id,card_name,characters,card_number,spell_type,race,card_text,illustrator_id,deck_name,fc2wiki_link
0439,『②《何ともさもしい独り芝居》上海人形』,上海人形,②,回避スペル,人形,"条件：自分守護エリアの表向き札に人形・魔術師札以外が存在しない。
効果：相手ターン終了時にこの札が守護エリアか捨て札に表向きで存在する場合、
　　　自分の裏向き守護札を1枚選択して捨て札に送ることができる。
　　　捨て札に送った場合、この札を手札に戻す。",01,人形裁判デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A1%E3%80%8A%E4%BD%95%E3%81%A8%E3%82%82%E3%81%95%E3%82%82%E3%81%97%E3%81%84%E7%8B%AC%E3%82%8A%E8%8A%9D%E5%B1%85%E3%80%8B%E4%B8%8A%E6%B5%B7%E4%BA%BA%E5%BD%A2%E3%80%8F
0440,『③《霊長類を越えた阿闍梨》聖白蓮』,聖白蓮,③,攻撃スペル,魔術師,"代償：自分の手札にあるスペルなし札を1枚選択し、捨て札に送る。
効果：この札の数値を代償で選択した札の数値と同じにする。
　　　相手は回避スペルを発動できない。",01,人形裁判デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A2%E3%80%8A%E9%9C%8A%E9%95%B7%E9%A1%9E%E3%82%92%E8%B6%8A%E3%81%88%E3%81%9F%E9%98%BF%E9%97%8D%E6%A2%A8%E3%80%8B%E8%81%96%E7%99%BD%E8%93%AE%E3%80%8F
0441,『④《鬼形造形術》袿姫＆磨弓』,"袿姫, 磨弓",④,特殊能力,人形,"状態：自分の捨て札に存在する。
条件：自分捨て札の神札が3枚以下。
効果：自分捨て札の神札を人形札に変更する。",01,人形裁判デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A3%E3%80%8A%E9%AC%BC%E5%BD%A2%E9%80%A0%E5%BD%A2%E8%A1%93%E3%80%8B%E8%A2%BF%E5%A7%AB%EF%BC%86%E7%A3%A8%E5%BC%93%E3%80%8F
0442,『⑤《コンパロコンパロ》メディスン・メランコリー』,メディスン・メランコリー,⑤,攻撃スペル,人形,"代償：相手札を撃破できない。
効果：次の相手ターンの守護フェーズ終了時、
　　　この札の攻撃を受けた相手札が守護エリアに表向きで存在する場合、
　　　その札を捨て札に送る。
　　　その後、相手は可能な限り手札を空き守護エリアに裏向きで配置する。",01,人形裁判デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A4%E3%80%8A%E3%82%B3%E3%83%B3%E3%83%91%E3%83%AD%E3%82%B3%E3%83%B3%E3%83%91%E3%83%AD%E3%80%8B%E3%83%A1%E3%83%87%E3%82%A3%E3%82%B9%E3%83%B3%E3%83%BB%E3%83%A1%E3%83%A9%E3%83%B3%E3%82%B3%E3%83%AA%E3%83%BC%E3%80%8F
0443,『⑥《吸血鬼にして魔法少女》フランドール・スカーレット』,フランドール・スカーレット,⑥,攻撃スペル,魔術師,"代償：自分の手札にある⑫札を相手に公開する。公開後、手札に戻す。
　　　相手自機エリアに配置された札を攻撃できない。
効果：相手札を撃破した場合、回避判定後にこの札でもう一度攻撃を行う。",01,人形裁判デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A5%E3%80%8A%E5%90%B8%E8%A1%80%E9%AC%BC%E3%81%AB%E3%81%97%E3%81%A6%E9%AD%94%E6%B3%95%E5%B0%91%E5%A5%B3%E3%80%8B%E3%83%95%E3%83%A9%E3%83%B3%E3%83%89%E3%83%BC%E3%83%AB%E3%83%BB%E3%82%B9%E3%82%AB%E3%83%BC%E3%83%AC%E3%83%83%E3%83%88%E3%80%8F
0444,『⑦《花曇の魔女》パチュリー・ノーレッジ』,パチュリー・ノーレッジ,⑦,攻撃スペル,魔術師,"代償：自分手札から⑩以上の魔術師・人形札を1枚選択し、相手に公開する。公開後、手札に戻す。
効果：この札以外の自分の守護札を1枚選択し、手札に戻す。",01,人形裁判デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A6%E3%80%8A%E8%8A%B1%E6%9B%87%E3%81%AE%E9%AD%94%E5%A5%B3%E3%80%8B%E3%83%91%E3%83%81%E3%83%A5%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%8E%E3%83%BC%E3%83%AC%E3%83%83%E3%82%B8%E3%80%8F
0445,『⑧《古道具屋 香霖堂》魔理沙＆霖之助』,"魔理沙, 霖之助",⑧,スペルなし,魔術師,,01,人形裁判デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A7%E3%80%8A%E5%8F%A4%E9%81%93%E5%85%B7%E5%B1%8B%20%E9%A6%99%E9%9C%96%E5%A0%82%E3%80%8B%E9%AD%94%E7%90%86%E6%B2%99%EF%BC%86%E9%9C%96%E4%B9%8B%E5%8A%A9%E3%80%8F
0446,『⑨《えんがちょマスター》鍵山雛』,鍵山雛,⑨,特殊能力,人形,"条件：ターン終了時、自分捨て札の種族が3種類以下。
効果：この札が守護エリアから捨て札に送られたターンの終了時、
　　　捨て札に存在するこの札を裏向きにすることができる。
　　　この札の効果で裏向きにした場合、次のターンお互いに攻撃・回避スペルを発動できない。",01,人形裁判デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A8%E3%80%8A%E3%81%88%E3%82%93%E3%81%8C%E3%81%A1%E3%82%87%E3%83%9E%E3%82%B9%E3%82%BF%E3%83%BC%E3%80%8B%E9%8D%B5%E5%B1%B1%E9%9B%9B%E3%80%8F
0447,『⑩《ブクレシュティの人形師》アリス・マーガトロイド』,アリス・マーガトロイド,⑩,特殊能力,魔術師,"状態：この札が自機札。
条件：自分手札が存在する。
　　　自分フィールドの表向き札と捨て札に魔術師・人形札以外が存在しない。
効果：自分ターン開始時、自分の捨て札から⑨以下スペルなし魔術師札・⑨以下人形札を1枚選択し、
　　　この札正面の空き守護エリアに表向きで配置できる。",01,人形裁判デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A9%E3%80%8A%E3%83%96%E3%82%AF%E3%83%AC%E3%82%B7%E3%83%A5%E3%83%86%E3%82%A3%E3%81%AE%E4%BA%BA%E5%BD%A2%E5%B8%AB%E3%80%8B%E3%82%A2%E3%83%AA%E3%82%B9%E3%83%BB%E3%83%9E%E3%83%BC%E3%82%AC%E3%83%88%E3%83%AD%E3%82%A4%E3%83%89%E3%80%8F
0448,『⑪《オーダーメイドの使い魔》蓬莱人形』,蓬莱人形,⑪,特殊能力,人形,"効果：自分ターン開始時、手札のこの札を公開できる。公開後、手札に戻す。
　　　公開した場合、次の相手ターン終了時まで自分は人形・魔術師札以外のスペルを発動できず、
　　　この札と⑨以下の自分捨て札をスペルなし札として扱う。
　　　ゲーム中に一度だけ、上記の効果の発動中にこの札が自分の札のスペルの代償で
　　　手札から捨て札に送られた時、この札を手札に加えることができる。",01,人形裁判デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AA%E3%80%8A%E3%82%AA%E3%83%BC%E3%83%80%E3%83%BC%E3%83%A1%E3%82%A4%E3%83%89%E3%81%AE%E4%BD%BF%E3%81%84%E9%AD%94%E3%80%8B%E8%93%AC%E8%8E%B1%E4%BA%BA%E5%BD%A2%E3%80%8F
0449,『⑫《夢の完全自立型人形兵器》ゴリアテ人形』,ゴリアテ人形,⑫,回避スペル,人形,"条件：ゲーム中にスペル効果で、手札からこの札を相手に公開する。
代償：相手は手札を1枚選択し、捨て札に送ることでこの効果を無効化できる。
効果：相手ターン終了時、相手の自機エリアを1ケ所選択し、相手の自機札を選択したエリアに配置する。",01,人形裁判デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AB%E3%80%8A%E5%A4%A2%E3%81%AE%E5%AE%8C%E5%85%A8%E8%87%AA%E7%AB%8B%E5%9E%8B%E4%BA%BA%E5%BD%A2%E5%85%B5%E5%99%A8%E3%80%8B%E3%82%B4%E3%83%AA%E3%82%A2%E3%83%86%E4%BA%BA%E5%BD%A2%E3%80%8F
0450,『①《肩こり無用のろくろ首》赤蛮奇』,赤蛮奇,①,攻撃スペル,妖怪,"代償：相手の表向き札を攻撃できない。
効果：①～⑫の数値を1つ選択する。
　　　この札で攻撃した相手札の元々の数値が選択した数値と一致した場合、回避判定後にこの札を自分の手札に戻す。
　　　自分捨て札に妖怪・妖獣以外が存在しない場合、代償を無視する。",01,怪物オリエンタルセット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A0%E3%80%8A%E8%82%A9%E3%81%93%E3%82%8A%E7%84%A1%E7%94%A8%E3%81%AE%E3%82%8D%E3%81%8F%E3%82%8D%E9%A6%96%E3%80%8B%E8%B5%A4%E8%9B%AE%E5%A5%87%E3%80%8F
0451,『②《何も考えていない者》古明地こいし』,古明地こいし,②,特殊能力,妖怪,"状態：捨て札に存在する。
効果：この札がスペルによって自分手札から捨て札に送られたターンの終了時、相手捨て札を①枚選択して相手手札に加えることができる。
　　　この効果を使用した場合、相手守護エリアに空きがなければ、相手は自身の守護札を1枚選択して捨て札に送る。
　　　その後、相手は空き守護エリアに可能な限り手札を裏向きで配置する。
　　　配置後、この札を手札に加える。",01,怪物オリエンタルセット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A1%E3%80%8A%E4%BD%95%E3%82%82%E8%80%83%E3%81%88%E3%81%A6%E3%81%84%E3%81%AA%E3%81%84%E8%80%85%E3%80%8B%E5%8F%A4%E6%98%8E%E5%9C%B0%E3%81%93%E3%81%84%E3%81%97%E3%80%8F
0452,『③《旧地獄のサイコメトラー》古明地さとり』,古明地さとり,③,回避スペル,妖怪,"代償：自分の手札を1枚選択し、捨て札に送る。
　　　次の自分ターン、代償で捨てた札と異なる種族の札は攻撃スペルを発動できない。
効果：自分の捨て札から代償で捨てた札と同じ種族で⑨以下の札を1枚選択し、手札に加える。",01,怪物オリエンタルセット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A2%E3%80%8A%E6%97%A7%E5%9C%B0%E7%8D%84%E3%81%AE%E3%82%B5%E3%82%A4%E3%82%B3%E3%83%A1%E3%83%88%E3%83%A9%E3%83%BC%E3%80%8B%E5%8F%A4%E6%98%8E%E5%9C%B0%E3%81%95%E3%81%A8%E3%82%8A%E3%80%8F
0453,『④《霊鳥核弾頭》霊烏路空』,霊烏路空,④,攻撃スペル,妖獣,"代償：自分の手札にある妖怪札を1枚選択し、捨て札に送る。
効果：自分捨て札の⑨以下妖怪札を1枚選択する。
　　　その後、自分自機札を手札に戻してから選択した札を自機エリアに表向きで配置する。
　　　以降、配置した札を自機として扱う。",01,怪物オリエンタルセット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A3%E3%80%8A%E9%9C%8A%E9%B3%A5%E6%A0%B8%E5%BC%BE%E9%A0%AD%E3%80%8B%E9%9C%8A%E7%83%8F%E8%B7%AF%E7%A9%BA%E3%80%8F
0454,『⑤《聖地ヤマンバの地》坂田ネムノ』,坂田ネムノ,⑤,回避スペル,妖怪,"代償：自分の裏向き守護札を1枚選択し、表向きにする。
　　　この札を①として扱う。
　　　相手は相手守護エリアの裏向き札を1枚選択し、表向きにすることでこの効果を無効化できる。
効果：相手の攻撃札を裏向きで捨て札に送る。
　　　その後、この札を捨て札に送り、守護フェーズに移行する。",01,怪物オリエンタルセット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A4%E3%80%8A%E8%81%96%E5%9C%B0%E3%83%A4%E3%83%9E%E3%83%B3%E3%83%90%E3%81%AE%E5%9C%B0%E3%80%8B%E5%9D%82%E7%94%B0%E3%83%8D%E3%83%A0%E3%83%8E%E3%80%8F
0455,『⑥《色鮮やかに虹色な門番》紅美鈴』,紅美鈴,⑥,特殊能力,妖怪,"状態：捨て札に存在。
条件：自分の自機札が妖怪札。
効果：自分守護札を攻撃態勢にした時、次の相手ターン終了時まで自分自機札の元々の数値を攻撃態勢にした札の数値と同じにすることができる。
　　　この効果を使用した場合、次の自分ターンこの札の効果を使用できない。",01,怪物オリエンタルセット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A5%E3%80%8A%E8%89%B2%E9%AE%AE%E3%82%84%E3%81%8B%E3%81%AB%E8%99%B9%E8%89%B2%E3%81%AA%E9%96%80%E7%95%AA%E3%80%8B%E7%B4%85%E7%BE%8E%E9%88%B4%E3%80%8F
0456,『⑦《虎だったり鳥だったりする奴》封獣ぬえ』,封獣ぬえ,⑦,攻撃スペル,妖怪,"効果：自分捨て札の裏向き札を3枚まで選択して表向きにする。
　　　この札の数値に表向きにした枚数と同じ数値を加算する。",01,怪物オリエンタルセット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A6%E3%80%8A%E8%99%8E%E3%81%A0%E3%81%A3%E3%81%9F%E3%82%8A%E9%B3%A5%E3%81%A0%E3%81%A3%E3%81%9F%E3%82%8A%E3%81%99%E3%82%8B%E5%A5%B4%E3%80%8B%E5%B0%81%E7%8D%A3%E3%81%AC%E3%81%88%E3%80%8F
0457,『⑧《秋の日の人食い》キスメ』,キスメ,⑧,回避スペル,妖怪,"代償：この札を①として扱う。
効果：守護フェーズ終了時、相手守護エリアに存在する札があれば1枚選択し、相手手札に戻すことができる。
　　　次の自分ターン、攻撃フェーズを行わない。",01,怪物オリエンタルセット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A7%E3%80%8A%E7%A7%8B%E3%81%AE%E6%97%A5%E3%81%AE%E4%BA%BA%E9%A3%9F%E3%81%84%E3%80%8B%E3%82%AD%E3%82%B9%E3%83%A1%E3%80%8F
0458,『⑨《賭場に咲く一輪の胴元》駒草山如』,駒草山如,⑨,攻撃スペル,妖怪,"効果：自分手札を裏向きで1枚選択し、相手が偶数・奇数どちらかを宣言してから公開する。
　　　公開した札の元々の数値と相手の宣言を比べて以下の効果を適用する。
　　　一致した場合：公開した札を捨札に送り、この札を①として扱う。
　　　異なった場合：公開した札を手札に戻す。その後、公開した札と同じ種族の自分捨札を1枚選択して手札に加えることができる。",01,怪物オリエンタルセット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A8%E3%80%8A%E8%B3%AD%E5%A0%B4%E3%81%AB%E5%92%B2%E3%81%8F%E4%B8%80%E8%BC%AA%E3%81%AE%E8%83%B4%E5%85%83%E3%80%8B%E9%A7%92%E8%8D%89%E5%B1%B1%E5%A6%82%E3%80%8F
0459,『⑩《今昔幻想郷 ～ Flower Land》風見幽香』,風見幽香,⑩,攻撃スペル,妖怪,"条件：ターン開始時にこの札が表向きで存在する。
効果：自分捨札の妖怪札の枚数によって以下の効果を加えて適用する。
　　　4枚以上：この札を⑫として扱う。
　　　6枚以上：相手は回避スペルを発動できない。
　　　8枚以上：この札の攻撃を受けた札の中に⑨以下の守護札が含まれていた場合、数値に関係なく撃破する。",01,怪物オリエンタルセット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A9%E3%80%8A%E4%BB%8A%E6%98%94%E5%B9%BB%E6%83%B3%E9%83%B7%20%EF%BD%9E%20Flower%20Land%E3%80%8B%E9%A2%A8%E8%A6%8B%E5%B9%BD%E9%A6%99%E3%80%8F
0460,『⑪《保存すべき水産資源》わかさぎ姫』,わかさぎ姫,⑪,回避スペル,妖怪,"条件：この札が守護札。
代償：自分の裏向き守護札を1枚選択し、表向きにする。
効果：回避判定後にこの札が表向きで守護エリアに存在する場合、この札を裏向きにする。
　　　代償で表向きにした札が妖怪・妖獣札だった場合、この札を手札に戻してもよい。",01,怪物オリエンタルセット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AA%E3%80%8A%E4%BF%9D%E5%AD%98%E3%81%99%E3%81%B9%E3%81%8D%E6%B0%B4%E7%94%A3%E8%B3%87%E6%BA%90%E3%80%8B%E3%82%8F%E3%81%8B%E3%81%95%E3%81%8E%E5%A7%AB%E3%80%8F
0461,『⑫《緑色の眼をした怪物》水橋パルスィ』,水橋パルスィ,⑫,攻撃スペル,妖怪,"条件：ターン開始時にこの札が表向きで存在する。
効果：相手フィールドのエリアを1箇所選択する。
　　　次の相手ターン終了時まで相手札は選択したエリアに配置されている限りスペルなし札として扱う。",01,怪物オリエンタルセット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AB%E3%80%8A%E7%B7%91%E8%89%B2%E3%81%AE%E7%9C%BC%E3%82%92%E3%81%97%E3%81%9F%E6%80%AA%E7%89%A9%E3%80%8B%E6%B0%B4%E6%A9%8B%E3%83%91%E3%83%AB%E3%82%B9%E3%82%A3%E3%80%8F
0462,『⑤《孤独なウェアウルフ》今泉影狼』,今泉影狼,⑤,攻撃スペル,妖獣,"条件：ゲーム中に自分の自機札が別の札と入れ替えられている。
代償：相手の表向き札を攻撃できない。
効果：相手の守護エリアの裏向き札を1枚選択し、表向きにする。
　　　自分捨て札に妖獣・妖怪札以外が存在しない場合、代償を無視する。",01,怪物オリエンタルセット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A4%E3%80%8A%E5%AD%A4%E7%8B%AC%E3%81%AA%E3%82%A6%E3%82%A7%E3%82%A2%E3%82%A6%E3%83%AB%E3%83%95%E3%80%8B%E4%BB%8A%E6%B3%89%E5%BD%B1%E7%8B%BC%E3%80%8F
0463,『⑥《怨霊憑依妖精》お燐＆ゾンビフェアリー』,"お燐, ゾンビフェアリー",⑥,スペルなし,妖獣,,01,怪物オリエンタルセット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A5%E3%80%8A%E6%80%A8%E9%9C%8A%E6%86%91%E4%BE%9D%E5%A6%96%E7%B2%BE%E3%80%8B%E3%81%8A%E7%87%90%EF%BC%86%E3%82%BE%E3%83%B3%E3%83%93%E3%83%95%E3%82%A7%E3%82%A2%E3%83%AA%E3%83%BC%E3%80%8F
0464,『①《これも全て妖怪の仕業なのか》アガサクリスQ』,アガサクリスQ,①,特殊能力,人間,"効果：この札が自分捨て札に存在する限り自分捨て札のスペルなし札は相手札の効果で裏向きにされない。
　　　この札が捨て札に送られた時、自分捨て札の裏向き札を1枚選択して表向きにできる。
　　　選択した札がスペルなし札だった場合、さらに自分捨て札の裏向き札を1枚選択して表向きにできる。",01,世界轉覆奇談デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A0%E3%80%8A%E3%81%93%E3%82%8C%E3%82%82%E5%85%A8%E3%81%A6%E5%A6%96%E6%80%AA%E3%81%AE%E4%BB%95%E6%A5%AD%E3%81%AA%E3%81%AE%E3%81%8B%E3%80%8B%E3%82%A2%E3%82%AC%E3%82%B5%E3%82%AF%E3%83%AA%E3%82%B9Q%E3%80%8F
0465,『②《青の宴》レミリア・スカーレット』,レミリア・スカーレット,②,スペルなし,悪魔,"【表記に関しての特別ルール】
この札はカード効果を表す文字がありません。
ルール上この札はスペルなし札として扱います。",01,世界轉覆奇談デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A1%E3%80%8A%E9%9D%92%E3%81%AE%E5%AE%B4%E3%80%8B%E3%83%AC%E3%83%9F%E3%83%AA%E3%82%A2%E3%83%BB%E3%82%B9%E3%82%AB%E3%83%BC%E3%83%AC%E3%83%83%E3%83%88%E3%80%8F
0466,『③《著者不明は容易く盗まれる》博麗霊夢』,博麗霊夢,③,スペルなし,巫女,"【表記に関しての特別ルール】
この札はカード効果を表す文字がありません。
ルール上この札はスペルなし札として扱います。",01,世界轉覆奇談デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A2%E3%80%8A%E8%91%97%E8%80%85%E4%B8%8D%E6%98%8E%E3%81%AF%E5%AE%B9%E6%98%93%E3%81%8F%E7%9B%97%E3%81%BE%E3%82%8C%E3%82%8B%E3%80%8B%E5%8D%9A%E9%BA%97%E9%9C%8A%E5%A4%A2%E3%80%8F
0467,『④《鬼が豆鉄砲を喰らったよう》伊吹萃香』,伊吹萃香,④,スペルなし,鬼,"【表記に関しての特別ルール】
この札はカード効果を表す文字がありません。
ルール上この札はスペルなし札として扱います。",01,世界轉覆奇談デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A3%E3%80%8A%E9%AC%BC%E3%81%8C%E8%B1%86%E9%89%84%E7%A0%B2%E3%82%92%E5%96%B0%E3%82%89%E3%81%A3%E3%81%9F%E3%82%88%E3%81%86%E3%80%8B%E4%BC%8A%E5%90%B9%E8%90%83%E9%A6%99%E3%80%8F
0468,『⑤《怨恨のサブタレイニアン》反則探偵さとり』,反則探偵さとり,⑤,スペルなし,妖怪,"【表記に関しての特別ルール】
この札はカード効果を表す文字がありません。
ルール上この札はスペルなし札として扱います。",01,世界轉覆奇談デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A4%E3%80%8A%E6%80%A8%E6%81%A8%E3%81%AE%E3%82%B5%E3%83%96%E3%82%BF%E3%83%AC%E3%82%A4%E3%83%8B%E3%82%A2%E3%83%B3%E3%80%8B%E5%8F%8D%E5%89%87%E6%8E%A2%E5%81%B5%E3%81%95%E3%81%A8%E3%82%8A%E3%80%8F
